X,Y,Z,class
0.24,-1.04,0.00,4
0.00,-1.22,0.12,4
45.28,-40.19,-62.15,4
0.12,-1.28,0.12,4
0.00,-1.22,0.12,4
45.45,-40.52,-61.11,4
0.12,-1.04,0.24,4
0.00,-1.22,0.12,4
45.59,-40.39,-62.90,4
0.12,-0.92,0.06,4
0.00,-0.92,0.18,4
45.37,-40.75,-62.51,4
-0.06,-1.10,0.12,4
0.00,-0.92,0.18,4
45.36,-40.76,-62.23,4
0.00,-1.28,0.12,4
0.00,-0.92,0.18,4
45.34,-40.59,-62.24,4
-0.12,-1.22,0.06,4
0.00,-0.92,0.18,4
45.24,-40.45,-61.98,4
0.06,-1.10,0.12,4
0.00,-0.92,0.18,4
44.84,-40.82,-61.60,4
0.18,-1.16,0.24,4
0.00,-0.92,0.18,4
45.36,-40.54,-60.95,4
0.00,-1.04,0.18,4
0.12,-1.22,0.18,4
45.51,-40.76,-61.32,4
0.18,-1.10,0.12,4
0.12,-1.22,0.18,4
45.07,-40.44,-62.18,4
-0.06,-1.04,0.18,4
0.12,-1.22,0.18,4
45.72,-40.76,-62.01,4
0.12,-1.16,0.06,4
0.12,-1.22,0.18,4
45.34,-40.75,-61.25,4
0.00,-1.04,0.18,4
0.12,-1.22,0.18,4
45.36,-40.88,-60.93,4
0.18,-1.04,0.06,4
0.12,-1.22,0.18,4
45.08,-40.39,-61.84,4
0.06,-0.79,0.18,4
0.24,-0.85,0.18,4
45.20,-40.69,-61.60,4
0.06,-1.04,0.06,4
0.24,-0.85,0.18,4
45.03,-41.13,-61.32,4
-0.06,-1.16,0.18,4
0.24,-0.85,0.18,4
45.47,-41.24,-61.50,4
-0.06,-0.73,0.06,4
0.24,-0.85,0.18,4
45.80,-40.48,-60.85,4
0.18,-1.16,0.06,4
0.24,-0.85,0.18,4
45.02,-40.80,-62.06,4
-0.12,-1.16,0.06,4
0.24,-0.85,0.18,4
44.38,-40.94,-61.82,4
0.12,-1.34,0.12,4
0.24,-0.85,0.18,4
45.50,-40.33,-62.82,4
0.18,-1.16,0.18,4
0.24,-0.85,0.18,4
45.06,-40.77,-61.41,4
0.06,-1.04,0.18,4
0.24,-0.85,0.18,4
45.04,-40.98,-62.85,4
0.00,-1.10,0.06,4
0.24,-0.85,0.18,4
45.43,-40.58,-62.38,4
0.12,-1.22,0.12,4
0.24,-0.85,0.18,4
45.37,-39.94,-61.18,4
0.12,-1.10,0.06,4
0.24,-0.85,0.18,4
45.41,-40.45,-62.76,4
0.00,-1.16,0.24,4
0.24,-0.85,0.18,4
45.20,-40.37,-62.21,4
-0.06,-1.10,0.12,4
0.24,-0.85,0.18,4
45.50,-40.86,-61.12,4
0.12,-1.16,0.18,4
0.24,-0.85,0.18,4
44.91,-40.44,-63.00,4
-0.06,-1.22,0.00,4
0.24,-0.85,0.18,4
45.01,-40.80,-62.32,4
0.00,-1.16,0.12,4
0.24,-0.85,0.18,4
44.73,-41.16,-62.11,4
0.06,-1.22,0.00,4
0.24,-0.85,0.18,4
45.00,-41.13,-62.71,4
0.00,-1.16,0.12,4
0.24,-0.85,0.18,4
45.39,-40.56,-61.79,4
-0.06,-1.10,0.00,4
0.24,-0.85,0.18,4
44.95,-40.43,-62.33,4
-0.06,-1.10,0.00,4
0.24,-0.85,0.18,4
45.25,-40.84,-62.52,4
-0.06,-0.98,0.06,4
0.24,-0.85,0.18,4
45.32,-40.81,-62.11,4
-0.06,-1.16,0.24,4
0.24,-0.85,0.18,4
45.57,-40.93,-62.90,4
0.18,-1.10,0.18,4
0.24,-0.85,0.18,4
45.21,-40.39,-62.41,4
-0.18,-0.98,0.06,4
0.24,-0.85,0.18,4
45.85,-40.48,-61.84,4
0.00,-1.16,0.12,4
0.24,-0.85,0.18,4
45.40,-40.55,-63.27,4
0.06,-1.34,0.12,4
0.06,-1.04,0.00,4
45.50,-40.65,-63.15,4
0.06,-1.10,0.00,4
0.06,-1.04,0.00,4
45.43,-40.54,-62.01,4
0.06,-0.98,0.12,4
0.06,-1.04,0.00,4
44.92,-40.67,-62.51,4
-0.12,-0.92,0.06,4
0.06,-1.04,0.00,4
45.08,-40.37,-62.19,4
0.12,-1.16,0.18,4
0.06,-1.04,0.00,4
44.90,-41.14,-62.43,4
0.00,-1.16,0.06,4
0.06,-1.04,0.00,4
45.14,-40.81,-62.54,4
-0.06,-1.04,0.12,4
0.00,-0.92,0.12,4
44.89,-40.93,-61.08,4
-0.06,-1.04,0.12,4
0.00,-0.92,0.12,4
45.43,-41.32,-62.41,4
0.00,-1.10,0.18,4
0.00,-0.92,0.12,4
45.32,-41.05,-62.13,4
0.12,-1.10,0.18,4
0.00,-0.92,0.12,4
45.30,-40.55,-62.00,4
0.00,-1.22,0.12,4
0.00,-0.92,0.12,4
45.46,-40.97,-62.81,4
0.18,-0.92,0.18,4
0.00,-0.92,0.12,4
45.12,-40.97,-61.94,4
-0.12,-1.16,0.18,4
0.00,-0.92,0.12,4
45.18,-40.87,-62.67,4
0.12,-0.98,0.18,4
0.00,-0.92,0.12,4
45.43,-40.44,-62.95,4
0.18,-1.04,0.12,4
0.00,-0.92,0.12,4
44.95,-40.70,-61.51,4
-0.06,-1.04,0.18,4
0.00,-0.92,0.12,4
45.29,-40.78,-60.44,4
-0.18,-1.16,0.12,4
0.00,-0.92,0.12,4
45.74,-40.56,-61.36,4
0.00,-1.22,0.12,4
0.00,-0.92,0.12,4
45.34,-39.78,-61.98,4
0.00,-1.22,0.18,4
0.00,-0.92,0.12,4
46.02,-40.80,-61.49,4
0.12,-1.04,0.06,4
0.00,-0.92,0.12,4
44.98,-40.63,-62.51,4
0.12,-1.16,0.12,4
0.00,-0.92,0.12,4
45.00,-40.77,-62.73,4
0.00,-1.34,0.06,4
0.00,-0.92,0.12,4
45.15,-40.73,-62.29,4
0.00,-1.16,0.24,4
0.00,-0.92,0.12,4
45.07,-41.03,-63.02,4
0.06,-1.40,0.18,4
0.12,-1.34,0.18,4
45.39,-40.70,-62.32,4
0.00,-1.10,0.18,4
0.12,-1.34,0.18,4
44.64,-41.27,-63.16,4
0.31,-1.34,0.12,4
0.12,-1.34,0.18,4
44.95,-41.00,-62.52,4
0.18,-1.16,0.06,4
0.12,-1.34,0.18,4
44.82,-40.98,-63.13,4
0.00,-1.22,0.06,4
0.12,-1.34,0.18,4
45.18,-40.98,-61.40,4
0.06,-1.34,0.18,4
0.12,-1.34,0.18,4
44.87,-40.87,-61.84,4
0.12,-1.16,0.00,4
-0.06,-1.16,0.00,4
45.25,-40.83,-62.63,4
0.00,-1.22,0.18,4
-0.06,-1.16,0.00,4
45.24,-40.65,-62.56,4
0.24,-1.34,0.18,4
-0.06,-1.16,0.00,4
45.40,-40.99,-62.70,4
-0.06,-1.04,0.06,4
-0.06,-1.16,0.00,4
45.15,-40.59,-61.77,4
0.00,-1.22,0.18,4
-0.06,-1.16,0.00,4
45.23,-40.92,-61.80,4
0.18,-1.22,0.00,4
-0.06,-1.16,0.00,4
45.46,-41.24,-61.50,4
0.00,-1.10,0.18,4
-0.06,-1.16,0.00,4
45.31,-40.58,-62.04,4
0.06,-1.46,0.12,4
-0.06,-1.16,0.00,4
45.39,-40.53,-61.96,4
0.12,-1.10,0.18,4
-0.06,-1.16,0.00,4
45.54,-40.47,-61.79,4
0.06,-1.04,0.00,4
-0.06,-1.16,0.00,4
45.06,-40.71,-61.69,4
0.00,-1.04,0.00,4
-0.06,-1.16,0.00,4
45.86,-41.19,-61.61,4
0.00,-0.92,0.12,4
-0.06,-1.16,0.00,4
45.75,-41.16,-61.55,4
-0.06,-1.04,0.12,4
-0.06,-1.16,0.00,4
45.76,-40.98,-62.90,4
0.12,-1.22,0.12,4
-0.06,-1.16,0.00,4
45.59,-40.92,-61.46,4
0.18,-1.34,0.06,4
0.18,-1.28,0.06,4
45.32,-40.48,-61.52,4
0.06,-1.28,0.00,4
0.18,-1.28,0.06,4
45.46,-40.88,-61.88,4
0.00,-1.16,0.18,4
0.18,-1.28,0.06,4
45.68,-40.95,-61.99,4
0.06,-1.22,0.12,4
0.18,-1.28,0.06,4
45.13,-40.70,-61.49,4
0.12,-1.46,0.18,4
0.18,-1.28,0.06,4
45.14,-40.26,-61.45,4
0.12,-1.22,0.00,4
0.18,-1.28,0.06,4
45.56,-40.21,-61.46,4
-0.06,-1.16,0.12,4
0.06,-1.04,0.12,4
45.51,-41.20,-60.51,4
0.00,-1.22,0.06,4
0.06,-1.04,0.12,4
45.26,-40.54,-62.61,4
0.12,-1.10,0.12,4
0.06,-1.04,0.12,4
45.78,-41.04,-62.55,4
-0.06,-0.73,0.18,4
0.06,-1.04,0.12,4
45.64,-40.21,-62.00,4
0.06,-1.16,0.12,4
0.06,-1.04,0.12,4
44.89,-40.56,-62.65,4
0.06,-1.16,0.24,4
0.06,-1.04,0.12,4
45.36,-41.00,-61.62,4
0.24,-1.16,0.18,4
0.12,-1.16,0.12,4
45.28,-40.56,-60.93,4
0.12,-1.16,0.12,4
0.12,-1.16,0.12,4
45.50,-40.81,-61.94,4
0.06,-1.16,0.12,4
0.12,-1.16,0.12,4
45.18,-40.86,-61.62,4
0.00,-1.10,0.18,4
0.12,-1.16,0.12,4
45.41,-40.81,-62.06,4
0.37,-0.98,0.12,4
0.12,-1.16,0.12,4
45.34,-40.98,-62.49,4
0.00,-1.28,0.18,4
0.12,-1.16,0.12,4
45.53,-41.03,-62.74,4
0.12,-1.34,0.18,4
-0.06,-1.28,0.06,4
45.62,-41.14,-61.47,4
0.00,-1.16,0.18,4
-0.06,-1.28,0.06,4
45.41,-41.21,-62.10,4
0.12,-1.16,0.18,4
-0.06,-1.28,0.06,4
45.29,-40.32,-62.61,4
0.18,-1.16,0.24,4
-0.06,-1.28,0.06,4
45.14,-40.64,-62.08,4
0.06,-1.04,0.24,4
-0.06,-1.28,0.06,4
45.51,-41.20,-61.87,4
0.12,-1.28,0.18,4
-0.06,-1.28,0.06,4
44.90,-41.17,-62.48,4
0.00,-1.10,0.12,4
0.12,-1.22,0.18,4
44.87,-40.80,-61.36,4
0.00,-1.10,0.18,4
0.12,-1.22,0.18,4
44.82,-40.76,-61.23,4
0.06,-1.10,0.00,4
0.12,-1.22,0.18,4
45.06,-40.39,-61.60,4
0.12,-1.04,0.18,4
0.12,-1.22,0.18,4
44.78,-40.71,-61.21,4
0.12,-0.98,0.12,4
0.12,-1.22,0.18,4
45.39,-41.11,-63.13,4
-0.12,-1.16,0.18,4
0.12,-1.22,0.18,4
45.07,-40.53,-62.45,4
0.00,-1.22,0.18,4
0.12,-1.16,0.06,4
44.75,-40.44,-61.68,4
0.06,-1.04,0.06,4
0.12,-1.16,0.06,4
44.70,-40.69,-62.08,4
-0.06,-1.16,0.12,4
0.12,-1.16,0.06,4
45.13,-40.89,-62.98,4
0.12,-1.10,0.12,4
0.12,-1.16,0.06,4
44.43,-40.60,-62.04,4
-0.06,-1.10,0.12,4
0.12,-1.16,0.06,4
45.20,-41.00,-62.21,4
0.06,-1.34,0.24,4
0.12,-1.16,0.06,4
45.14,-41.08,-61.43,4
-0.06,-1.10,0.18,4
0.18,-1.10,0.18,4
45.41,-40.82,-61.40,4
0.00,-1.16,0.12,4
0.18,-1.10,0.18,4
45.75,-40.73,-61.24,4
0.00,-0.92,0.12,4
0.18,-1.10,0.18,4
44.95,-40.56,-61.41,4
0.24,-0.98,0.06,4
0.18,-1.10,0.18,4
45.48,-40.99,-62.44,4
-0.12,-0.92,0.12,4
0.18,-1.10,0.18,4
45.32,-40.63,-61.73,4
0.00,-0.98,0.18,4
0.18,-1.10,0.18,4
45.04,-40.97,-62.83,4
0.06,-0.85,0.06,4
0.18,-0.79,0.06,4
45.97,-41.09,-61.47,4
-0.12,-0.92,0.06,4
0.18,-0.79,0.06,4
45.34,-41.16,-62.51,4
0.12,-1.22,0.12,4
0.18,-0.79,0.06,4
45.12,-40.67,-62.27,4
0.12,-1.22,0.12,4
0.18,-0.79,0.06,4
45.14,-40.67,-62.04,4
0.00,-1.10,0.12,4
0.18,-0.79,0.06,4
45.25,-41.38,-62.43,4
-0.18,-1.10,0.12,4
0.18,-0.79,0.06,4
45.23,-40.52,-61.55,4
0.00,-1.04,0.06,4
0.18,-0.79,0.06,4
44.97,-40.87,-61.38,4
-0.24,-1.10,-0.06,4
0.18,-0.79,0.06,4
45.29,-40.76,-63.31,4
-0.06,-0.85,0.00,4
0.18,-0.79,0.06,4
45.20,-40.56,-62.71,4
0.06,-0.98,0.06,4
0.18,-0.79,0.06,4
45.54,-40.91,-61.57,4
-0.18,-1.22,0.06,4
0.18,-0.79,0.06,4
45.13,-40.28,-62.00,4
-0.06,-1.22,0.06,4
0.18,-0.79,0.06,4
45.17,-40.84,-62.21,4
-0.06,-1.28,0.12,4
0.18,-0.79,0.06,4
45.17,-40.80,-61.96,4
-0.06,-1.04,0.12,4
0.18,-0.79,0.06,4
44.59,-40.58,-61.43,4
0.06,-1.28,0.12,4
0.18,-0.79,0.06,4
45.29,-40.60,-61.52,4
-0.06,-1.28,0.06,4
0.18,-0.79,0.06,4
45.56,-40.87,-62.39,4
-0.06,-1.10,0.12,4
0.18,-0.79,0.06,4
45.42,-41.21,-62.19,4
0.00,-0.92,0.18,4
0.18,-0.79,0.06,4
44.76,-40.44,-61.87,4
-0.12,-1.16,0.06,4
0.18,-0.79,0.06,4
45.08,-40.26,-61.32,4
0.00,-1.22,-0.06,4
0.18,-0.79,0.06,4
45.61,-39.99,-62.56,4
-0.06,-1.16,0.06,4
0.18,-0.79,0.06,4
45.42,-40.73,-62.24,4
-0.06,-1.10,0.12,4
0.18,-0.79,0.06,4
45.36,-41.00,-62.18,4
0.00,-1.28,0.12,4
0.18,-0.79,0.06,4
44.82,-41.15,-62.11,4
-0.06,-1.10,0.12,4
0.06,-1.22,0.18,4
45.43,-40.99,-61.16,4
-0.12,-1.10,0.06,4
0.06,-1.22,0.18,4
45.07,-41.59,-60.94,4
0.00,-1.22,0.18,4
0.06,-1.22,0.18,4
45.75,-40.89,-61.73,4
0.12,-1.28,-0.12,4
0.06,-1.22,0.18,4
45.48,-41.48,-61.50,4
0.00,-0.92,0.24,4
0.06,-1.22,0.18,4
45.43,-41.16,-61.33,4
0.06,-1.16,0.06,4
0.06,-1.22,0.18,4
44.87,-40.52,-62.60,4
-0.12,-1.28,0.12,4
-0.12,-1.16,0.18,4
45.64,-40.34,-61.49,4
0.06,-1.22,0.12,4
-0.12,-1.16,0.18,4
45.08,-40.70,-62.23,4
-0.06,-1.16,0.12,4
-0.12,-1.16,0.18,4
45.48,-40.71,-62.50,4
0.06,-1.16,0.06,4
-0.12,-1.16,0.18,4
45.09,-40.54,-63.32,4
-0.12,-1.22,0.12,4
-0.12,-1.16,0.18,4
45.00,-40.42,-62.29,4
-0.06,-1.28,0.06,4
-0.12,-1.16,0.18,4
44.60,-40.37,-62.07,4
-0.31,-1.16,-0.06,4
-0.12,-1.16,0.18,4
45.25,-40.99,-61.47,4
-0.06,-1.40,0.18,4
-0.12,-1.16,0.18,4
45.92,-40.60,-62.13,4
0.12,-1.46,0.00,4
-0.12,-1.16,0.18,4
45.13,-40.82,-62.04,4
0.06,-1.28,0.18,4
-0.12,-1.16,0.18,4
45.43,-41.21,-62.57,4
0.12,-1.34,0.18,4
-0.12,-1.16,0.18,4
46.12,-41.04,-63.01,4
-0.06,-1.22,0.12,4
-0.12,-1.16,0.18,4
44.98,-40.94,-61.30,4
0.18,-1.28,0.12,4
-0.12,-1.16,0.18,4
44.97,-40.49,-61.60,4
0.06,-1.28,0.18,4
-0.12,-1.16,0.18,4
45.62,-40.75,-61.54,4
0.06,-1.34,0.06,4
-0.12,-1.16,0.18,4
45.61,-40.97,-62.10,4
0.06,-1.28,0.24,4
-0.12,-1.16,0.18,4
45.39,-40.30,-62.32,4
0.12,-1.22,0.12,4
-0.12,-1.16,0.18,4
45.03,-40.59,-61.65,4
0.18,-1.16,-0.06,4
-0.12,-1.16,0.18,4
45.51,-41.31,-63.37,4
0.06,-1.28,0.00,4
0.12,-1.28,0.00,4
45.23,-40.22,-62.12,4
0.06,-1.16,0.24,4
0.12,-1.28,0.00,4
45.03,-41.03,-62.06,4
0.24,-1.16,0.12,4
0.12,-1.28,0.00,4
44.48,-41.25,-62.52,4
-0.12,-1.16,0.06,4
0.12,-1.28,0.00,4
44.58,-40.42,-61.99,4
0.00,-1.22,0.12,4
0.12,-1.28,0.00,4
44.82,-40.93,-61.78,4
-0.06,-0.92,0.06,4
0.12,-1.28,0.00,4
45.09,-40.99,-61.19,4
0.00,-1.40,0.12,4
0.12,-1.40,0.18,4
45.08,-40.43,-62.67,4
0.18,-1.40,0.00,4
0.12,-1.40,0.18,4
45.08,-41.00,-63.11,4
-0.06,-1.10,0.12,4
0.12,-1.40,0.18,4
45.74,-40.86,-61.82,4
-0.06,-1.34,0.12,4
0.12,-1.40,0.18,4
45.26,-40.37,-62.61,4
0.12,-0.92,0.06,4
0.12,-1.40,0.18,4
44.57,-40.54,-62.15,4
0.06,-1.04,0.18,4
0.12,-1.40,0.18,4
44.93,-40.67,-61.45,4
-0.12,-0.98,0.18,4
0.00,-1.28,0.18,4
45.28,-41.09,-62.28,4
0.00,-1.04,0.18,4
0.00,-1.28,0.18,4
45.74,-41.03,-61.66,4
0.12,-0.98,0.18,4
0.00,-1.28,0.18,4
45.72,-41.46,-62.46,4
0.24,-1.22,0.12,4
0.00,-1.28,0.18,4
45.23,-40.42,-61.82,4
-0.06,-1.16,0.06,4
0.00,-1.28,0.18,4
45.31,-40.94,-62.01,4
-0.06,-0.92,0.06,4
0.00,-1.28,0.18,4
45.69,-40.52,-61.71,4
-0.06,-0.79,0.12,4
0.00,-1.28,0.18,4
45.29,-40.54,-62.72,4
0.00,-0.79,-0.06,4
0.00,-1.28,0.18,4
45.98,-40.82,-62.90,4
0.00,-1.22,0.06,4
0.00,-1.28,0.18,4
45.45,-40.42,-63.57,4
-0.18,-0.92,0.18,4
0.00,-1.28,0.18,4
45.35,-40.32,-60.86,4
-0.12,-0.98,0.12,4
0.00,-1.28,0.18,4
45.35,-40.78,-62.23,4
0.12,-1.04,0.12,4
0.00,-1.28,0.18,4
45.95,-40.86,-62.67,4
0.00,-1.10,0.00,4
0.00,-1.28,0.18,4
45.57,-40.63,-62.15,4
0.00,-0.98,0.18,4
0.00,-1.28,0.18,4
45.12,-40.75,-61.91,4
-0.06,-1.04,0.00,4
0.00,-1.28,0.18,4
45.03,-40.67,-62.35,4
-0.06,-1.10,0.12,4
0.00,-1.28,0.18,4
45.12,-40.72,-61.98,4
0.00,-1.04,0.00,4
0.00,-1.28,0.18,4
45.26,-41.22,-62.66,4
0.00,-0.92,0.00,4
-0.12,-0.98,0.00,4
45.34,-40.83,-62.54,4
0.24,-0.98,0.18,4
-0.12,-0.98,0.00,4
45.95,-40.44,-62.24,4
0.00,-1.04,0.00,4
-0.12,-0.98,0.00,4
45.20,-41.47,-63.06,4
-0.06,-0.79,0.12,4
-0.12,-0.98,0.00,4
45.15,-40.94,-63.23,4
-0.12,-1.04,0.18,4
-0.12,-0.98,0.00,4
45.03,-40.86,-62.41,4
-0.31,-1.10,0.18,4
-0.12,-0.98,0.00,4
45.62,-41.32,-62.60,4
0.06,-0.79,0.06,4
-0.12,-0.98,0.00,4
45.19,-41.21,-61.85,4
0.06,-0.79,0.06,4
-0.12,-0.98,0.00,4
45.68,-40.83,-62.38,4
0.00,-1.16,0.24,4
-0.12,-0.98,0.00,4
45.17,-41.09,-62.95,4
0.00,-1.10,0.06,4
-0.12,-0.98,0.00,4
45.80,-41.37,-62.74,4
0.12,-1.04,0.06,4
-0.12,-0.98,0.00,4
45.40,-40.59,-62.90,4
0.12,-1.28,0.06,4
-0.12,-0.98,0.00,4
45.17,-40.93,-63.22,4
0.06,-1.04,0.24,4
-0.12,-0.98,0.00,4
45.18,-40.80,-62.85,4
0.06,-1.10,0.12,4
-0.12,-0.98,0.00,4
45.17,-41.24,-63.32,4
0.00,-1.04,0.06,4
-0.12,-0.98,0.00,4
44.71,-40.83,-62.33,4
-0.24,-1.10,0.12,4
-0.12,-0.98,0.00,4
45.35,-40.69,-61.72,4
0.12,-0.85,0.12,4
-0.12,-0.98,0.00,4
44.82,-41.24,-63.23,4
0.06,-1.22,0.18,4
-0.12,-0.98,0.00,4
45.29,-40.54,-61.74,4
-0.06,-1.16,0.06,4
0.00,-1.16,0.12,4
45.17,-39.94,-63.38,4
0.00,-1.04,0.18,4
0.00,-1.16,0.12,4
45.32,-40.53,-63.27,4
0.31,-0.85,0.18,4
0.00,-1.16,0.12,4
45.31,-40.75,-62.27,4
-0.12,-1.10,0.00,4
0.00,-1.16,0.12,4
45.56,-40.94,-62.77,4
-0.06,-1.22,0.18,4
0.00,-1.16,0.12,4
45.56,-40.55,-62.34,4
-0.12,-1.28,0.06,4
0.00,-1.16,0.12,4
45.63,-40.84,-62.62,4
0.12,-1.22,0.18,4
0.18,-1.04,0.12,4
45.12,-40.21,-62.59,4
0.06,-0.79,0.06,4
0.18,-1.04,0.12,4
46.07,-40.78,-62.94,4
0.00,-1.16,0.06,4
0.18,-1.04,0.12,4
44.79,-40.65,-62.72,4
0.00,-1.04,0.18,4
0.18,-1.04,0.12,4
45.85,-40.71,-62.48,4
-0.06,-1.04,0.18,4
0.18,-1.04,0.12,4
45.21,-40.63,-63.13,4
0.12,-0.85,0.18,4
0.18,-1.04,0.12,4
45.18,-41.28,-63.45,4
0.18,-1.04,0.06,4
0.00,-1.10,0.12,4
45.23,-41.10,-63.01,4
0.12,-1.22,0.12,4
0.00,-1.10,0.12,4
45.40,-40.94,-63.24,4
-0.06,-1.16,0.12,4
0.00,-1.10,0.12,4
45.51,-41.06,-62.46,4
-0.06,-0.85,0.12,4
0.00,-1.10,0.12,4
46.06,-41.15,-62.28,4
0.00,-0.85,-0.06,4
0.00,-1.10,0.12,4
44.95,-41.05,-62.85,4
0.12,-1.16,0.24,4
0.00,-1.10,0.12,4
44.85,-41.15,-62.68,4
0.12,-1.04,0.24,4
0.06,-1.22,0.12,4
45.67,-41.08,-62.15,4
-0.06,-1.10,-0.06,4
0.06,-1.22,0.12,4
45.42,-41.11,-63.61,4
-0.06,-1.10,0.12,4
0.06,-1.22,0.12,4
45.12,-40.83,-63.24,4
-0.06,-0.79,0.12,4
0.06,-1.22,0.12,4
45.17,-40.95,-62.60,4
-0.06,-1.04,0.00,4
0.06,-1.22,0.12,4
45.26,-40.75,-62.22,4
0.06,-0.79,0.18,4
0.06,-1.22,0.12,4
44.75,-41.03,-61.96,4
-0.06,-0.98,0.18,4
0.06,-1.22,0.12,4
45.31,-40.49,-62.05,4
0.12,-0.92,0.06,4
0.06,-1.22,0.12,4
45.57,-40.91,-63.50,4
0.06,-0.92,0.12,4
0.06,-1.22,0.12,4
45.42,-40.37,-62.19,4
0.00,-1.04,0.12,4
0.06,-1.22,0.12,4
45.21,-40.37,-61.25,4
0.00,-1.04,0.24,4
0.06,-1.22,0.12,4
45.63,-40.55,-61.50,4
0.06,-1.10,0.00,4
0.06,-1.22,0.12,4
45.45,-40.95,-61.57,4
0.06,-1.16,0.18,4
0.06,-1.22,0.12,4
45.04,-40.94,-62.67,4
0.12,-0.79,0.12,4
0.06,-1.22,0.12,4
45.15,-40.83,-62.73,4
0.18,-1.34,0.00,4
0.06,-1.22,0.12,4
45.30,-40.86,-62.77,4
0.06,-0.92,0.12,4
0.06,-1.22,0.12,4
45.08,-41.33,-63.16,4
0.18,-0.92,0.12,4
0.06,-1.22,0.12,4
45.86,-40.61,-62.24,4
0.12,-1.16,0.18,4
0.06,-1.22,0.12,4
45.76,-40.39,-63.24,4
-0.18,-1.04,0.12,4
0.06,-1.22,0.12,4
44.86,-40.87,-62.38,4
0.00,-1.04,0.18,4
0.06,-1.22,0.12,4
45.36,-40.27,-62.98,4
0.12,-1.28,0.00,4
0.06,-1.22,0.12,4
45.25,-40.55,-62.28,4
0.06,-0.98,0.12,4
0.06,-1.22,0.12,4
45.65,-40.56,-62.56,4
0.18,-1.04,0.18,4
0.06,-1.22,0.12,4
45.63,-40.54,-62.94,4
0.06,-0.98,0.12,4
0.12,-0.92,0.12,4
45.23,-41.02,-62.72,4
0.00,-1.16,0.06,4
0.12,-0.92,0.12,4
45.09,-40.64,-62.71,4
0.06,-0.85,0.12,4
0.12,-0.92,0.12,4
45.20,-40.14,-61.96,4
-0.06,-1.16,0.12,4
0.12,-0.92,0.12,4
45.69,-40.63,-62.04,4
0.06,-0.79,0.12,4
0.12,-0.92,0.12,4
45.18,-40.36,-62.85,4
0.18,-0.85,0.12,4
0.12,-0.92,0.12,4
45.00,-41.17,-62.78,4
0.06,-1.04,0.18,4
0.12,-1.10,0.00,4
45.29,-40.69,-61.58,4
-0.06,-1.16,0.12,4
0.12,-1.10,0.00,4
45.59,-41.37,-61.19,4
0.00,-1.04,0.18,4
0.12,-1.10,0.00,4
44.86,-41.05,-62.55,4
0.18,-0.98,0.12,4
0.12,-1.10,0.00,4
45.09,-41.00,-62.99,4
0.18,-1.28,0.24,4
0.12,-1.10,0.00,4
45.40,-41.04,-62.73,4
0.06,-0.98,0.24,4
0.12,-1.10,0.00,4
45.17,-40.64,-61.50,4
0.06,-1.10,0.12,4
-0.06,-1.10,0.18,4
45.41,-41.03,-63.73,4
-0.18,-1.10,0.12,4
-0.06,-1.10,0.18,4
45.36,-40.73,-62.26,4
0.12,-1.04,0.12,4
-0.06,-1.10,0.18,4
45.21,-41.21,-62.82,4
-0.12,-0.98,0.06,4
-0.06,-1.10,0.18,4
45.50,-41.28,-62.55,4
0.18,-0.98,0.24,4
-0.06,-1.10,0.18,4
45.48,-41.28,-62.62,4
-0.06,-0.92,-0.06,4
-0.06,-1.10,0.18,4
45.37,-40.50,-61.98,4
0.06,-1.10,0.00,4
-0.06,-1.10,0.18,4
45.15,-41.11,-63.46,4
0.06,-0.85,0.12,4
-0.06,-1.10,0.18,4
44.87,-41.09,-62.61,4
0.06,-1.16,0.00,4
-0.12,-1.22,0.12,4
45.23,-40.71,-62.02,4
0.06,-1.16,0.18,4
-0.12,-1.22,0.12,4
45.57,-40.64,-63.10,4
0.18,-0.98,0.06,4
-0.12,-0.92,0.12,4
45.63,-40.26,-63.20,4
-0.06,-1.10,0.06,4
-0.12,-0.92,0.12,4
45.45,-40.82,-62.76,4
0.18,-1.10,0.12,4
-0.12,-0.92,0.12,4
45.81,-40.98,-62.50,4
-0.06,-1.04,0.06,4
-0.12,-0.92,0.12,4
45.53,-40.91,-62.78,4
0.00,-1.10,0.24,4
-0.12,-0.92,0.12,4
45.14,-40.80,-62.89,4
0.00,-1.16,0.12,4
-0.12,-0.92,0.12,4
45.23,-40.76,-62.55,4
-0.12,-1.10,0.06,4
-0.12,-0.92,0.12,4
45.09,-40.84,-63.06,4
-0.06,-1.10,0.24,4
-0.06,-1.22,0.06,4
45.28,-40.43,-63.35,4
0.00,-1.10,0.12,4
-0.06,-1.22,0.06,4
45.18,-41.17,-62.10,4
-0.24,-0.92,0.06,4
-0.06,-1.22,0.06,4
44.87,-40.93,-62.32,4
-0.06,-1.16,0.06,4
-0.06,-1.22,0.06,4
44.81,-40.43,-63.49,4
-0.12,-0.92,0.06,4
-0.06,-1.22,0.06,4
45.08,-41.14,-62.78,4
0.00,-1.16,0.06,4
-0.06,-1.22,0.06,4
45.50,-40.82,-62.01,4
0.06,-1.04,0.18,4
-0.06,-1.22,0.06,4
44.64,-41.19,-62.89,4
0.12,-0.98,0.12,4
-0.06,-1.22,0.06,4
44.87,-40.67,-61.99,4
0.06,-1.46,0.31,4
-0.06,-1.22,0.06,4
44.86,-40.97,-62.44,4
0.18,-1.22,0.18,4
-0.06,-1.22,0.06,4
44.89,-40.49,-63.54,4
