X,Y,Z,class
10.35,6.31,64.53,2
-0.06,-0.73,0.12,2
0.18,-0.55,0.24,2
10.27,6.64,63.76,2
0.12,-0.49,0.24,2
0.18,-0.55,0.24,2
9.81,6.48,65.98,2
-0.12,-0.55,0.12,2
0.18,-0.55,0.24,2
10.38,6.03,64.67,2
-0.06,-0.37,0.31,2
0.18,-0.55,0.24,2
10.14,6.26,65.12,2
-0.06,-0.55,0.06,2
0.12,-0.43,0.12,2
10.02,6.02,65.22,2
0.00,-0.43,0.06,2
0.12,-0.43,0.12,2
10.39,5.99,64.40,2
0.06,-0.43,0.18,2
0.12,-0.43,0.12,2
9.77,5.77,65.49,2
0.12,-0.55,0.00,2
0.12,-0.43,0.12,2
9.50,6.23,64.58,2
0.06,-0.43,0.12,2
0.12,-0.43,0.12,2
10.41,6.56,64.31,2
0.06,-0.49,0.12,2
0.12,-0.43,0.12,2
9.77,6.23,65.59,2
0.00,-0.61,0.12,2
0.12,-0.67,0.12,2
9.75,6.21,64.97,2
-0.06,-0.55,0.12,2
0.12,-0.67,0.12,2
9.68,6.41,65.31,2
0.00,-0.61,0.00,2
0.12,-0.67,0.12,2
9.64,6.23,64.66,2
0.00,-0.49,0.06,2
0.12,-0.67,0.12,2
9.80,6.24,65.48,2
-0.06,-0.55,0.06,2
0.12,-0.67,0.12,2
9.73,6.04,64.78,2
-0.06,-0.73,0.06,2
0.12,-0.67,0.12,2
10.35,6.05,65.17,2
0.00,-0.55,0.06,2
0.06,-0.55,0.00,2
10.23,6.53,65.10,2
0.00,-0.49,0.12,2
0.06,-0.55,0.00,2
9.36,6.90,64.25,2
-0.12,-0.67,0.12,2
0.06,-0.55,0.00,2
9.86,6.31,64.59,2
0.24,-0.67,0.18,2
0.06,-0.55,0.00,2
9.69,6.46,64.93,2
0.37,-0.67,0.24,2
0.06,-0.55,0.00,2
9.95,6.56,65.41,2
0.18,-0.61,0.12,2
0.06,-0.55,0.00,2
10.40,6.74,64.82,2
-0.06,-0.67,0.18,2
0.06,-0.61,0.06,2
9.97,6.59,65.06,2
0.12,-0.67,0.12,2
0.06,-0.61,0.06,2
10.28,6.60,65.05,2
0.24,-0.49,0.18,2
0.06,-0.61,0.06,2
9.97,6.41,65.00,2
0.00,-0.92,0.12,2
0.06,-0.61,0.06,2
10.39,6.75,64.89,2
0.12,-0.43,0.12,2
0.06,-0.61,0.06,2
10.19,6.15,65.71,2
0.12,-0.49,0.24,2
0.06,-0.61,0.06,2
10.46,6.64,64.90,2
-0.06,-0.49,0.12,2
0.12,-0.31,0.12,2
10.35,6.53,65.61,2
0.12,-0.43,0.18,2
0.12,-0.31,0.12,2
10.36,6.76,66.25,2
-0.12,-0.37,0.18,2
0.12,-0.31,0.12,2
10.10,6.24,65.56,2
0.12,-0.67,0.12,2
0.12,-0.31,0.12,2
10.46,6.96,65.65,2
-0.06,-0.49,0.18,2
0.12,-0.31,0.12,2
10.10,6.52,66.49,2
-0.06,-0.55,0.18,2
0.12,-0.31,0.12,2
10.11,6.81,65.84,2
0.31,-0.43,0.18,2
0.12,-0.31,0.12,2
10.03,6.60,64.86,2
-0.06,-0.73,0.12,2
0.12,-0.31,0.12,2
9.95,6.77,65.12,2
-0.06,-0.67,0.06,2
0.12,-0.31,0.12,2
9.78,6.77,65.76,2
0.12,-0.67,0.00,2
0.12,-0.31,0.12,2
9.79,6.92,64.65,2
0.00,-0.67,0.06,2
0.12,-0.31,0.12,2
9.66,6.15,65.65,2
0.24,-0.55,0.12,2
0.12,-0.31,0.12,2
9.84,6.40,65.97,2
0.00,-0.92,0.12,2
0.12,-0.31,0.12,2
9.88,6.34,65.19,2
0.18,-0.61,-0.06,2
0.12,-0.31,0.12,2
9.90,6.38,64.59,2
0.06,-0.61,0.18,2
0.12,-0.31,0.12,2
10.27,6.35,65.70,2
0.24,-0.67,0.18,2
0.12,-0.31,0.12,2
9.92,6.79,64.65,2
0.12,-0.37,0.18,2
0.12,-0.31,0.12,2
10.10,6.67,64.38,2
0.06,-0.61,0.24,2
0.18,-0.55,0.18,2
9.40,6.37,64.73,2
0.18,-0.73,0.18,2
0.18,-0.55,0.18,2
10.33,6.53,65.45,2
0.06,-0.55,0.18,2
0.18,-0.55,0.18,2
10.33,6.73,64.78,2
0.12,-0.79,0.12,2
0.18,-0.55,0.18,2
9.53,6.65,64.44,2
-0.06,-0.67,0.31,2
0.18,-0.55,0.18,2
10.75,6.57,66.50,2
0.18,-0.37,0.06,2
0.18,-0.55,0.18,2
10.24,6.88,64.76,2
0.24,-0.55,0.12,2
0.18,-0.55,0.18,2
10.33,6.31,65.32,2
0.06,-0.55,0.06,2
0.18,-0.55,0.18,2
10.10,6.70,64.71,2
0.24,-0.37,0.24,2
0.18,-0.55,0.18,2
10.72,6.63,64.37,2
-0.06,-0.55,0.18,2
0.18,-0.55,0.18,2
9.67,6.34,64.83,2
0.06,-0.49,0.24,2
0.18,-0.55,0.18,2
10.06,6.65,64.58,2
0.06,-0.55,0.24,2
0.18,-0.55,0.18,2
10.55,6.27,63.83,2
0.24,-0.24,0.00,2
0.12,-0.37,0.12,2
10.14,6.96,63.95,2
0.00,-0.31,0.24,2
0.12,-0.37,0.12,2
10.44,6.56,65.00,2
0.00,-0.49,0.06,2
0.12,-0.37,0.12,2
10.46,6.14,63.57,2
0.06,-0.49,0.24,2
0.12,-0.37,0.12,2
10.14,6.59,64.28,2
-0.06,-0.55,0.12,2
0.12,-0.37,0.12,2
10.39,7.28,64.79,2
0.18,-0.61,0.06,2
0.12,-0.37,0.12,2
10.19,6.47,64.71,2
0.18,-0.31,0.06,2
0.12,-0.49,0.06,2
10.67,6.82,64.47,2
0.18,-0.61,0.06,2
0.12,-0.49,0.06,2
10.22,6.95,64.79,2
0.12,-0.43,0.18,2
0.12,-0.49,0.06,2
10.00,6.56,65.58,2
0.06,-0.43,0.18,2
0.12,-0.49,0.06,2
9.79,6.34,65.76,2
0.00,-0.49,0.31,2
0.12,-0.49,0.06,2
10.40,6.65,64.87,2
0.18,-0.55,0.12,2
0.12,-0.49,0.06,2
10.07,6.07,64.49,2
0.06,-0.49,0.18,2
-0.06,-0.49,0.12,2
10.24,6.81,64.47,2
0.31,-0.43,0.18,2
-0.06,-0.49,0.12,2
9.57,6.60,63.33,2
-0.37,-0.67,0.18,2
-0.06,-0.49,0.12,2
10.21,6.24,65.27,2
0.31,-0.37,0.12,2
-0.06,-0.49,0.12,2
9.86,6.42,63.99,2
-0.06,-0.55,0.06,2
-0.06,-0.49,0.12,2
10.03,6.26,65.39,2
-0.12,-0.61,0.00,2
-0.06,-0.49,0.12,2
10.14,6.79,65.43,2
0.12,-0.43,0.31,2
0.12,-0.43,0.31,2
9.91,6.92,64.92,2
0.12,-0.24,0.12,2
0.12,-0.43,0.31,2
9.85,6.46,65.26,2
0.12,-0.49,0.18,2
0.12,-0.43,0.31,2
10.17,6.18,65.10,2
0.18,-0.37,0.00,2
0.12,-0.43,0.31,2
10.07,6.52,64.03,2
0.18,-0.49,0.12,2
0.12,-0.43,0.31,2
10.01,6.75,64.51,2
0.06,-0.55,0.12,2
0.12,-0.43,0.31,2
9.70,6.46,64.28,2
-0.12,-0.67,0.00,2
-0.12,-0.61,0.00,2
9.86,6.16,64.37,2
-0.12,-0.55,0.06,2
-0.12,-0.61,0.00,2
9.29,6.48,65.45,2
-0.12,-0.43,0.06,2
-0.12,-0.61,0.00,2
10.11,6.63,64.76,2
0.18,-0.61,0.18,2
-0.12,-0.61,0.00,2
10.14,6.38,64.32,2
0.18,-0.67,0.06,2
-0.12,-0.61,0.00,2
10.00,6.45,64.12,2
0.00,-0.55,0.12,2
-0.12,-0.61,0.00,2
10.03,6.25,64.54,2
-0.24,-0.61,0.12,2
-0.12,-0.61,0.00,2
10.06,6.52,65.33,2
0.06,-0.49,0.12,2
-0.12,-0.61,0.00,2
10.44,6.51,65.11,2
0.06,-0.43,0.06,2
-0.12,-0.61,0.00,2
10.25,6.29,64.38,2
-0.12,-0.31,0.24,2
-0.12,-0.61,0.00,2
10.08,6.18,64.04,2
0.24,-0.49,0.12,2
-0.12,-0.61,0.00,2
10.18,6.36,64.04,2
0.18,-0.61,0.18,2
-0.12,-0.61,0.00,2
9.62,6.37,64.51,2
-0.24,-0.67,0.00,2
-0.12,-0.61,0.00,2
9.72,5.79,64.40,2
0.18,-0.55,0.12,2
-0.12,-0.61,0.00,2
9.75,6.49,65.11,2
0.06,-0.24,0.24,2
-0.12,-0.61,0.00,2
10.06,6.64,64.27,2
-0.12,-0.61,0.12,2
-0.12,-0.61,0.00,2
10.00,6.92,64.66,2
0.24,-0.67,0.12,2
-0.12,-0.61,0.00,2
9.55,6.19,64.88,2
-0.18,-0.61,0.12,2
-0.12,-0.61,0.00,2
9.36,6.53,64.62,2
0.12,-0.43,0.18,2
-0.12,-0.61,0.00,2
9.59,6.31,64.59,2
0.06,-0.24,0.06,2
-0.12,-0.61,0.00,2
9.94,6.53,64.94,2
0.00,-0.49,0.18,2
-0.12,-0.61,0.00,2
9.31,6.12,64.26,2
0.12,-0.55,0.12,2
-0.12,-0.61,0.00,2
10.11,6.71,64.51,2
-0.06,-0.43,0.00,2
-0.12,-0.61,0.00,2
9.91,6.91,63.77,2
0.00,-0.43,0.00,2
0.06,-0.43,0.00,2
9.79,6.45,64.33,2
-0.12,-0.55,0.06,2
0.06,-0.43,0.00,2
9.69,6.68,64.69,2
0.31,-0.55,0.06,2
0.06,-0.43,0.00,2
9.91,6.30,65.60,2
-0.12,-0.55,0.12,2
0.06,-0.43,0.00,2
9.69,6.65,63.33,2
0.06,-0.49,0.18,2
0.06,-0.43,0.00,2
9.85,6.31,63.64,2
-0.06,-0.67,0.24,2
0.06,-0.43,0.00,2
10.17,6.92,63.16,2
0.06,-0.79,0.06,2
0.06,-0.49,0.00,2
10.35,6.59,65.04,2
0.12,-0.73,0.24,2
0.06,-0.49,0.00,2
9.85,6.53,64.92,2
0.06,-0.61,0.18,2
0.06,-0.49,0.00,2
9.47,6.35,64.60,2
0.31,-0.43,0.18,2
0.06,-0.49,0.00,2
9.67,6.69,65.27,2
0.00,-0.67,0.12,2
0.06,-0.49,0.00,2
9.69,6.73,64.83,2
-0.06,-0.37,0.12,2
0.06,-0.49,0.00,2
9.68,6.95,64.11,2
0.24,-0.37,0.06,2
0.37,-0.49,0.06,2
9.91,6.02,65.81,2
0.00,-0.49,0.12,2
0.37,-0.49,0.06,2
10.03,6.37,64.69,2
0.00,-0.55,0.12,2
0.37,-0.49,0.06,2
9.97,6.41,63.79,2
0.06,-0.12,0.06,2
0.37,-0.49,0.06,2
10.03,6.91,63.98,2
0.06,-0.43,0.18,2
0.37,-0.49,0.06,2
9.86,6.46,65.16,2
-0.12,-0.49,0.12,2
0.37,-0.49,0.06,2
10.16,6.93,65.25,2
-0.06,-0.67,0.12,2
-0.06,-0.67,0.12,2
9.81,6.87,64.09,2
-0.18,-0.67,0.31,2
-0.06,-0.67,0.12,2
9.72,6.67,64.73,2
0.06,-0.79,0.18,2
-0.06,-0.67,0.12,2
10.22,6.82,65.04,2
0.31,-0.67,0.24,2
-0.06,-0.67,0.12,2
10.34,6.65,64.89,2
0.18,-0.49,0.18,2
-0.06,-0.67,0.12,2
10.18,6.60,65.30,2
-0.12,-0.55,0.06,2
-0.06,-0.67,0.12,2
10.31,6.12,64.72,2
0.06,-0.73,0.06,2
0.12,-0.61,0.12,2
9.64,5.90,65.97,2
-0.06,-0.43,0.06,2
0.12,-0.61,0.12,2
10.25,6.19,64.62,2
0.06,-0.49,0.06,2
0.12,-0.61,0.12,2
10.41,6.03,65.21,2
0.24,-0.49,0.18,2
0.12,-0.61,0.12,2
9.88,6.51,64.00,2
0.00,-0.49,0.06,2
0.12,-0.61,0.12,2
10.07,6.30,64.39,2
-0.12,-0.24,0.18,2
0.12,-0.61,0.12,2
9.85,6.41,64.97,2
0.00,-0.55,0.06,2
0.12,-0.61,0.12,2
10.27,6.41,64.67,2
-0.06,-0.31,0.12,2
0.12,-0.61,0.12,2
10.11,6.38,65.14,2
0.00,-0.67,0.06,2
0.12,-0.61,0.12,2
9.39,6.93,64.56,2
0.12,-0.49,0.12,2
0.12,-0.61,0.12,2
9.64,7.26,63.45,2
-0.06,-0.67,0.18,2
0.12,-0.61,0.12,2
10.08,7.15,63.59,2
-0.12,-0.43,0.00,2
0.12,-0.61,0.12,2
10.12,6.57,63.57,2
0.18,-0.61,0.12,2
0.12,-0.61,0.12,2
9.88,6.85,62.96,2
0.06,-0.37,0.00,2
0.12,-0.61,0.12,2
10.12,6.56,64.31,2
-0.06,-0.61,0.24,2
0.12,-0.61,0.12,2
10.12,6.54,65.81,2
0.06,-0.73,0.06,2
0.12,-0.61,0.12,2
9.89,6.43,65.11,2
0.18,-0.67,0.06,2
0.12,-0.61,0.12,2
9.40,6.79,65.66,2
-0.12,-0.37,0.06,2
0.06,-0.37,0.06,2
10.01,6.70,64.93,2
-0.06,-0.61,0.24,2
0.06,-0.37,0.06,2
10.11,6.35,64.95,2
0.00,-0.55,0.18,2
0.06,-0.37,0.06,2
9.41,7.20,65.47,2
0.06,-0.49,0.18,2
0.06,-0.37,0.06,2
9.90,6.80,65.27,2
-0.06,-0.37,0.18,2
0.06,-0.37,0.06,2
9.83,7.07,65.81,2
-0.06,-0.18,0.24,2
0.06,-0.37,0.06,2
9.95,6.10,64.86,2
0.06,-0.43,0.06,2
0.00,-0.37,0.06,2
10.10,6.81,65.11,2
-0.06,-0.49,0.12,2
0.00,-0.37,0.06,2
9.59,6.43,64.98,2
0.06,-0.24,0.06,2
0.00,-0.37,0.06,2
10.42,6.49,65.34,2
0.18,-0.43,0.24,2
0.00,-0.37,0.06,2
9.75,6.95,64.37,2
0.06,-0.31,0.06,2
0.00,-0.37,0.06,2
9.75,6.64,64.18,2
0.00,-0.49,0.12,2
0.00,-0.37,0.06,2
9.92,6.75,64.49,2
-0.18,-0.37,0.06,2
-0.12,-0.31,0.18,2
9.48,7.14,64.72,2
0.00,-0.43,0.12,2
-0.12,-0.31,0.18,2
10.11,6.92,65.21,2
-0.06,-0.31,-0.12,2
-0.12,-0.31,0.18,2
9.78,7.03,64.51,2
-0.06,-0.61,0.12,2
-0.12,-0.31,0.18,2
10.01,7.08,65.56,2
0.18,-0.49,0.18,2
-0.12,-0.31,0.18,2
9.70,7.14,64.55,2
-0.12,-0.37,0.06,2
-0.12,-0.31,0.18,2
9.51,7.18,66.02,2
-0.06,-0.49,0.18,2
0.00,-0.18,0.12,2
9.66,6.42,64.67,2
0.12,-0.55,0.18,2
0.00,-0.18,0.12,2
9.91,7.21,64.76,2
-0.06,-0.43,0.12,2
0.00,-0.18,0.12,2
10.17,7.21,65.26,2
0.00,-0.31,0.06,2
0.00,-0.18,0.12,2
9.96,6.96,64.78,2
0.12,-0.61,0.18,2
0.00,-0.18,0.12,2
9.47,6.84,64.20,2
0.06,-0.61,0.18,2
0.00,-0.18,0.12,2
9.41,6.67,64.61,2
0.12,-0.61,0.00,2
0.12,-0.49,0.00,2
9.63,6.59,64.48,2
0.00,-0.18,0.06,2
0.12,-0.49,0.00,2
9.22,6.43,64.70,2
0.00,-0.31,0.37,2
0.12,-0.49,0.00,2
9.56,6.32,65.11,2
0.06,-0.55,0.06,2
0.12,-0.49,0.00,2
9.92,6.48,64.20,2
-0.12,-0.31,0.18,2
0.12,-0.49,0.00,2
9.79,6.26,64.79,2
0.06,-0.24,0.00,2
0.12,-0.49,0.00,2
9.89,5.92,64.81,2
0.18,-0.12,-15.63,2
0.18,-0.31,-0.06,2
9.67,6.74,65.66,2
-0.24,-0.37,0.06,2
0.18,-0.31,-0.06,2
9.86,6.92,65.27,2
0.24,-0.24,0.06,2
0.18,-0.31,-0.06,2
9.59,6.54,64.79,2
0.00,-0.31,0.06,2
0.18,-0.31,-0.06,2
9.63,6.48,64.77,2
-0.12,-0.43,0.12,2
0.18,-0.31,-0.06,2
9.48,6.40,64.33,2
0.31,-0.43,0.12,2
0.18,-0.31,-0.06,2
10.36,7.26,64.16,2
0.00,-0.18,0.31,2
-0.18,-0.24,0.18,2
10.08,6.15,64.32,2
0.24,-0.43,0.24,2
-0.18,-0.24,0.18,2
10.07,6.63,65.00,2
0.00,-0.55,0.12,2
-0.18,-0.24,0.18,2
10.00,6.04,64.39,2
-0.24,-0.24,0.12,2
-0.18,-0.24,0.18,2
9.31,6.53,64.15,2
0.12,-0.55,0.31,2
-0.18,-0.24,0.18,2
9.59,6.16,64.40,2
0.12,-0.31,0.06,2
-0.18,-0.24,0.18,2
9.51,6.10,65.03,2
0.00,-0.37,0.12,2
-0.18,-0.24,0.18,2
9.53,6.82,63.82,2
0.00,-0.55,0.12,2
-0.18,-0.24,0.18,2
9.95,6.12,65.20,2
-0.06,-0.43,0.18,2
-0.18,-0.24,0.18,2
9.59,6.69,65.20,2
0.31,-0.31,-0.06,2
-0.18,-0.24,0.18,2
9.97,5.70,64.47,2
-0.06,-0.43,0.12,2
-0.18,-0.24,0.18,2
10.58,6.45,64.50,2
0.00,-0.31,0.00,2
-0.18,-0.24,0.18,2
10.19,6.80,64.10,2
-0.06,-0.37,0.12,2
-0.18,-0.24,0.18,2
10.36,6.85,65.42,2
0.12,-0.37,0.06,2
-0.18,-0.24,0.18,2
10.22,6.41,63.98,2
0.18,-0.18,0.06,2
-0.18,-0.24,0.18,2
9.83,6.52,64.93,2
0.06,-0.43,0.12,2
-0.18,-0.24,0.18,2
10.11,6.58,65.31,2
-0.06,-0.37,0.18,2
-0.18,-0.24,0.18,2
10.47,6.46,65.32,2
0.00,-0.18,-0.12,2
-0.06,-0.24,0.00,2
9.77,5.65,64.67,2
-0.12,-0.37,0.06,2
-0.06,-0.24,0.00,2
9.94,6.02,64.44,2
0.31,-0.24,0.06,2
-0.06,-0.24,0.00,2
10.11,6.13,64.98,2
0.18,-0.31,0.00,2
-0.06,-0.24,0.00,2
9.70,6.12,64.88,2
-0.24,-0.12,0.00,2
-0.06,-0.24,0.00,2
10.10,6.59,65.47,2
0.00,-0.49,-0.06,2
-0.06,-0.24,0.00,2
9.97,6.32,64.60,2
-0.06,-0.24,0.12,2
0.06,-0.37,0.24,2
9.88,6.25,64.64,2
0.00,-0.24,-0.06,2
0.06,-0.37,0.24,2
9.55,5.90,64.60,2
0.12,-0.37,0.18,2
0.06,-0.37,0.24,2
9.80,6.10,64.79,2
-0.18,-0.49,0.00,2
0.06,-0.37,0.24,2
9.40,5.82,65.84,2
-0.12,-0.55,0.18,2
0.06,-0.37,0.24,2
9.89,6.51,65.34,2
0.24,-0.37,0.06,2
0.06,-0.37,0.24,2
9.72,6.37,65.33,2
-0.12,-0.49,0.18,2
0.18,-0.61,0.12,2
9.94,6.35,64.64,2
0.06,-0.31,0.18,2
0.18,-0.61,0.12,2
9.79,6.96,64.50,2
0.18,-0.43,0.00,2
0.18,-0.61,0.12,2
9.91,6.96,64.93,2
-0.12,-0.24,0.06,2
0.18,-0.61,0.12,2
9.12,6.63,64.23,2
-0.18,-0.24,0.24,2
0.18,-0.61,0.12,2
10.24,6.79,64.88,2
-0.06,-0.49,0.00,2
0.18,-0.61,0.12,2
9.89,6.37,64.88,2
0.12,-0.37,0.06,2
0.06,-0.43,-0.12,2
9.69,6.52,65.11,2
0.06,-0.31,0.18,2
0.06,-0.43,-0.12,2
10.22,6.82,64.18,2
0.00,-0.37,0.06,2
0.06,-0.43,-0.12,2
10.07,6.70,65.71,2
-0.12,-0.37,0.06,2
0.06,-0.43,-0.12,2
10.17,6.69,65.26,2
0.06,-0.67,0.12,2
0.06,-0.43,-0.12,2
10.44,6.52,64.47,2
-0.12,-0.61,0.12,2
0.06,-0.43,-0.12,2
10.10,6.75,64.32,2
0.12,-0.37,0.12,2
0.06,-0.37,0.12,2
10.24,6.64,64.86,2
0.24,-0.43,0.18,2
0.06,-0.37,0.12,2
10.21,6.63,65.10,2
0.00,-0.49,0.12,2
0.06,-0.37,0.12,2
9.95,6.67,65.61,2
0.00,-0.37,0.12,2
0.06,-0.37,0.12,2
10.40,6.75,64.49,2
-0.06,-0.43,0.12,2
0.06,-0.37,0.12,2
10.33,6.73,65.19,2
-0.06,-0.55,0.00,2
0.06,-0.37,0.12,2
9.90,7.04,65.39,2
0.12,-0.49,0.12,2
0.12,-0.43,0.12,2
9.92,6.98,65.83,2
-0.06,-0.43,0.24,2
0.12,-0.43,0.12,2
10.24,6.45,65.27,2
-0.12,-0.31,0.12,2
0.12,-0.43,0.12,2
10.01,6.52,64.67,2
0.06,-0.43,0.18,2
0.12,-0.43,0.12,2
9.68,6.97,65.23,2
0.18,-0.61,0.12,2
0.12,-0.43,0.12,2
9.64,6.32,64.81,2
0.00,-0.55,0.12,2
0.12,-0.43,0.12,2
9.61,7.04,64.62,2
0.06,-0.61,0.24,2
0.18,-0.55,0.18,2
9.41,6.80,63.06,2
0.00,-0.31,0.12,2
0.18,-0.55,0.18,2
9.72,6.68,64.27,2
0.00,-0.31,0.06,2
0.18,-0.55,0.18,2
9.63,6.25,64.98,2
-0.06,-0.24,0.06,2
0.18,-0.55,0.18,2
9.27,6.67,64.14,2
0.12,-0.18,0.12,2
0.18,-0.55,0.18,2
9.64,7.06,65.22,2
0.12,-0.31,0.12,2
0.18,-0.55,0.18,2
9.90,6.64,65.72,2
0.00,-0.37,0.31,2
0.18,-0.55,0.18,2
9.95,6.08,64.93,2
0.24,-0.55,0.00,2
0.18,-0.55,0.18,2
9.70,6.49,64.89,2
-0.12,-0.31,0.12,2
0.18,-0.55,0.18,2
9.95,6.38,64.90,2
-0.12,-0.43,0.00,2
0.18,-0.55,0.18,2
9.85,6.75,65.16,2
0.06,-0.37,0.06,2
0.18,-0.55,0.18,2
9.57,7.01,66.08,2
0.00,-0.12,0.06,2
0.18,-0.55,0.18,2
10.08,7.13,65.69,2
0.18,-0.12,0.12,2
0.18,-0.55,0.18,2
10.11,6.71,64.86,2
0.24,-0.31,0.24,2
0.18,-0.55,0.18,2
9.77,6.82,64.43,2
0.00,-0.43,0.00,2
0.18,-0.55,0.18,2
10.33,6.63,66.48,2
-0.18,-0.24,0.00,2
0.18,-0.55,0.18,2
10.58,6.31,66.71,2
0.18,-0.37,0.18,2
0.18,-0.55,0.18,2
10.08,7.04,65.30,2
0.12,-0.55,0.12,2
0.24,-0.55,0.12,2
10.06,7.37,65.39,2
0.18,-0.49,0.06,2
0.24,-0.55,0.12,2
9.48,6.56,64.75,2
-0.24,-0.31,0.12,2
0.24,-0.55,0.12,2
9.69,6.75,64.21,2
0.00,-0.49,0.00,2
0.24,-0.55,0.12,2
9.40,7.29,65.08,2
0.06,-0.43,0.18,2
0.24,-0.55,0.12,2
10.34,6.67,64.64,2
0.06,-0.18,0.00,2
0.24,-0.55,0.12,2
9.41,7.25,65.22,2
0.06,-0.24,0.18,2
0.06,-0.37,0.06,2
9.56,6.46,65.11,2
0.12,-0.61,0.06,2
0.06,-0.37,0.06,2
10.02,6.71,65.71,2
0.06,-0.31,0.18,2
0.06,-0.37,0.06,2
9.85,6.85,64.82,2
0.06,-0.37,0.18,2
0.06,-0.37,0.06,2
9.97,7.24,65.10,2
0.18,-0.43,0.12,2
0.06,-0.37,0.06,2
9.96,6.49,64.83,2
-0.06,-0.67,0.12,2
0.06,-0.37,0.06,2
10.12,6.52,64.20,2
-0.12,-0.55,0.12,2
-0.24,-0.31,0.00,2
9.91,6.53,64.78,2
-0.06,-0.55,0.18,2
-0.24,-0.31,0.00,2
9.90,6.24,65.49,2
-0.24,-0.55,0.00,2
-0.24,-0.31,0.00,2
9.85,6.46,64.36,2
0.00,-0.24,0.06,2
-0.24,-0.31,0.00,2
9.67,6.76,64.71,2
0.06,-0.24,0.12,2
-0.24,-0.31,0.00,2
9.56,6.53,65.73,2
0.12,-0.67,0.24,2
-0.24,-0.31,0.00,2
10.17,6.05,64.05,2
0.06,-0.43,0.06,2
-0.06,-0.37,0.06,2
10.06,6.64,65.91,2
0.18,-0.31,0.18,2
-0.06,-0.37,0.06,2
9.73,6.80,64.16,2
0.00,-0.43,0.06,2
-0.06,-0.37,0.06,2
10.00,6.47,64.90,2
-0.06,-0.31,0.18,2
-0.06,-0.37,0.06,2
9.67,6.80,64.20,2
0.06,-0.43,0.12,2
-0.06,-0.37,0.06,2
9.84,6.80,64.75,2
0.00,-0.31,0.06,2
-0.06,-0.37,0.06,2
9.75,7.10,65.30,2
0.12,-0.43,0.00,2
0.06,-0.61,0.06,2
9.55,7.08,64.89,2
0.06,-0.67,0.00,2
0.06,-0.61,0.06,2
9.77,7.10,64.77,2
-0.18,-0.67,0.06,2
0.06,-0.61,0.06,2
9.85,6.74,64.47,2
0.00,-0.31,0.12,2
0.06,-0.61,0.06,2
10.03,6.74,64.00,2
0.00,-0.43,0.06,2
0.06,-0.61,0.06,2
9.29,6.69,64.95,2
0.06,-0.49,0.06,2
0.06,-0.61,0.06,2
10.18,7.06,64.65,2
-0.18,-0.67,0.06,2
-0.24,-0.61,0.12,2
10.18,6.59,63.88,2
0.06,-0.55,0.00,2
-0.24,-0.61,0.12,2
9.70,6.18,65.65,2
-0.12,-0.24,0.12,2
-0.24,-0.61,0.12,2
9.62,6.71,64.42,2
-0.06,-0.31,0.06,2
-0.24,-0.61,0.12,2
10.16,6.64,65.04,2
0.12,-0.61,0.18,2
-0.24,-0.61,0.12,2
10.19,6.26,65.30,2
-0.06,-0.18,0.12,2
-0.24,-0.61,0.12,2
10.24,7.18,65.14,2
0.06,-0.55,0.06,2
-0.06,-0.24,0.06,2
9.50,6.38,65.17,2
0.00,-0.43,0.00,2
-0.06,-0.24,0.06,2
10.07,6.40,65.16,2
0.00,-0.43,0.12,2
-0.06,-0.24,0.06,2
9.75,6.67,65.04,2
0.12,-0.79,0.12,2
-0.06,-0.24,0.06,2
10.56,7.07,65.03,2
0.12,-0.37,0.18,2
-0.06,-0.24,0.06,2
10.21,6.98,64.66,2
-0.12,-0.55,-0.06,2
-0.06,-0.24,0.06,2
9.86,6.68,65.15,2
0.00,-0.37,0.06,2
-0.06,-0.24,0.06,2
9.99,6.40,64.73,2
-0.12,-0.37,0.18,2
-0.06,-0.24,0.06,2
10.02,6.45,64.83,2
-0.12,-0.49,0.12,2
-0.06,-0.24,0.06,2
9.63,6.23,64.81,2
-0.12,-0.43,0.06,2
-0.06,-0.24,0.06,2
9.91,6.64,65.77,2
0.24,-0.43,0.24,2
-0.06,-0.24,0.06,2
10.39,6.12,66.30,2
0.06,-0.31,0.00,2
-0.06,-0.24,0.06,2
10.38,6.56,65.45,2
0.12,-0.06,0.06,2
-0.06,-0.24,0.06,2
10.06,6.48,63.77,2
-0.06,-0.31,0.18,2
-0.06,-0.24,0.06,2
10.34,6.36,66.16,2
-0.24,-0.24,0.00,2
-0.06,-0.24,0.06,2
10.58,6.12,66.02,2
0.24,-0.43,0.12,2
-0.06,-0.24,0.06,2
10.45,6.85,65.39,2
0.06,-0.43,0.00,2
-0.06,-0.24,0.06,2
10.17,6.71,63.85,2
0.00,-0.31,0.00,2
0.00,-0.31,0.06,2
10.42,7.03,64.76,2
0.00,-0.37,0.06,2
0.00,-0.31,0.06,2
10.72,6.81,65.28,2
-0.24,-0.55,0.18,2
0.00,-0.31,0.06,2
10.63,6.73,66.08,2
-0.06,-0.24,0.00,2
0.00,-0.31,0.06,2
9.84,6.42,65.62,2
-0.18,-0.24,0.12,2
0.00,-0.31,0.06,2
9.52,6.63,64.73,2
0.00,-0.31,0.00,2
0.00,-0.31,0.06,2
9.66,7.07,63.88,2
0.12,-0.24,0.06,2
-0.31,-0.24,0.12,2
10.49,6.47,65.71,2
0.00,-0.31,0.06,2
-0.31,-0.24,0.12,2
10.27,7.35,64.37,2
0.00,-0.31,0.12,2
